segment_id,card_id,segment_name,tenant,country,status,is_deleted,creator,creation_date
85677,b04c4987ea0b040f52ec0906d8666e15,NC > L > Near > Geographic > Postcode > 5155,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:07:06
85676,9a986d777ad4d4b755af8bf19fac184e,NC > L > Near > Geographic > Postcode > 4558,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:06:42
85675,92a8983acdfd602bed5ce517befafae9,NC > L > Near > Geographic > Postcode > 5018,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:06:19
85674,ab4ea7176af85a7045f037f956fca317,NC > L > Near > Geographic > Postcode > 2256,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:05:43
85673,21154ce7ce7e5091e8286e92a1e134da,NC > L > Near > Geographic > Postcode > 5073,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:05:17
85672,d03965824df414c5def9497046d6cbc0,NC > L > Near > Geographic > Postcode > 3097,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:04:51
85671,a53836feea9d90cc7ed1782b2c872f78,NC > L > Near > Geographic > Postcode > 3034,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:04:08
85670,50604964f15d92de543df6dbde0e6970,NC > L > Near > Geographic > Postcode > 4515,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:03:00
85669,11a07053e4a4a950656e25cdbf6e9b33,NC > L > Near > Geographic > Postcode > 3766,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:02:10
85668,859cd0ee284b4812edf651fc0c6be454,NC > L > Near > Geographic > Postcode > 4581,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:01:34
85667,35f6ac37e75916a927451c23bcee532b,NC > L > Near > Geographic > Postcode > 2225,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:01:09
85666,3f8aa4721ae4b9b487f08e1b870e3253,NC > L > Near > Geographic > Postcode > 6157,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-12 07:00:27
85654,93902397e12bb66d1cba25b9b609a8ee,NC > L > Near > Geographic > Postcode > 3152,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 15:35:56
85649,dd8580fc59f5f203a4c306570f19f4da,NC > L > Near > Geographic > Postcode > 2218,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-11 11:49:11
85648,a2f9536ae52664612aea5b2fe819d976,NC > L > Near > Geographic > Postcode > 3462,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-11 11:47:59
85647,e65fd72e6e40d31e7fd741f5f35b5feb,NC > L > Near > Geographic > Postcode > 2015,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-11 11:45:45
85646,8d1a6a04db3d1642a2f3c1931b16fe16,NC > L > Near > Geographic > Postcode > 2229,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-11 11:44:41
85645,e9a28bca24bdc71b7763d3052e6a00b0,NC > L > Near > Geographic > Postcode > 7211,newscorp-postcode,AUS,Active,No,kushalappa@near.com,2024-03-11 11:43:54
85637,e9eef2a3f28f831cd736ae0e2452ff5d,NC > L > Near > Geographic > Postcode > 6225,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:35:21
85636,062b3d481f339bfc8fce7aa1b857d7ba,NC > L > Near > Geographic > Postcode > 4880,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:34:56
85635,a9abd105b1528b8f01484d1419d6528a,NC > L > Near > Geographic > Postcode > 3500,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:34:30
85634,f2af7eed3927094d40c6b04f516746e3,NC > L > Near > Geographic > Postcode > 3304,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:33:59
85633,3e642b8687f225dc0be4f43a524ffe06,NC > L > Near > Geographic > Postcode > 6031,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:33:03
85632,f1d03595cd35098e2dbfaa94a182aca5,NC > L > Near > Geographic > Postcode > 5033,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:32:26
85631,075108e74f53e44b95ad193389fb9ea8,NC > L > Near > Geographic > Postcode > 3717,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:31:07
85630,c40e4972abf9a02bf7b3619247d86f1d,NC > L > Near > Geographic > Postcode > 2681,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:30:59
85629,3576f69eebcd3704e3f7397c5776e893,NC > L > Near > Geographic > Postcode > 3188,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:30:52
85628,9cf32b4ea068b6c0b0cf3d112721dc93,NC > L > Near > Geographic > Postcode > 5125,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:30:44
85627,d6917ab10cc4a5558e64d7cbafc8573c,NC > L > Near > Geographic > Postcode > 4488,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:30:40
85625,464a4b33ed88faa9302a09b377d8b2be,NC > L > Near > Geographic > Postcode > 3857,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:28:46
85624,79312416765ce6f85972934472f1da51,NC > L > Near > Geographic > Postcode > 5098,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:28:37
85623,6dfe96f5b9bdf9ef985695403da5fca4,NC > L > Near > Geographic > Postcode > 3533,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:28:29
85622,460309a9203bf262bef50f495e66f461,NC > L > Near > Geographic > Postcode > 3735,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:28:19
85621,bdc2321ec2569561d5e49cfa8699ed85,NC > L > Near > Geographic > Postcode > 5357,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:28:12
85620,83d0607d297e17be6f88eb17cf495696,NC > L > Near > Geographic > Postcode > 2486,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:27:00
85619,b8ea9d26e3bd6ee0a7d372bc65c932b8,NC > L > Near > Geographic > Postcode > 5725,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:26:35
85618,1eabadea444a638404d26c09abde3f32,NC > L > Near > Geographic > Postcode > 5631,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:26:29
85617,f0dbf8555a5fb9e55943e023d2247092,NC > L > Near > Geographic > Postcode > 2405,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:26:20
85616,7ec9a112e67fec7a461489f74c598dcb,NC > L > Near > Geographic > Postcode > 4487,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:26:13
85615,094ee094de81e44f3a1494db034e3e80,NC > L > Near > Geographic > Postcode > 3331,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:26:12
85614,8daff90da5d241e62f4d11701ad19366,NC > L > Near > Geographic > Postcode > 4214,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:26:05
85613,efe5722bd5387bd91e5b6f65161a6ad4,NC > L > Near > Geographic > Postcode > 3859,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:25:54
85611,238c72f32cdee6519a2f645cd8f18510,NC > L > Near > Geographic > Postcode > 3831,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:25:48
85610,fa3982bfddcffdd530311e51b6cf5cca,NC > L > Near > Geographic > Postcode > 3869,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:25:21
85609,47cbcc992a8e0f7985a8f521b3365f2b,NC > L > Near > Geographic > Postcode > 5330,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:24:57
85608,b191b9c3ae8930bc8b689448a9a939e6,NC > L > Near > Geographic > Postcode > 2423,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:24:37
85607,2db3116c491fbc7be47be748bdf452f5,NC > L > Near > Geographic > Postcode > 3472,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:24:31
85606,b74dbee91ba6c35a949dde79780037ae,NC > L > Near > Geographic > Postcode > 7053,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:24:10
85605,ffe7e85a92864f5b21852379b717a383,NC > L > Near > Geographic > Postcode > 6074,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:23:55
85604,1f7b7ae3dcb7f8785518f7abae4a035f,NC > L > Near > Geographic > Postcode > 4660,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:23:49
85603,f725019ac4b9c37e87c644dc4113fc7d,NC > L > Near > Geographic > Postcode > 6152,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:23:28
85602,ef99844344c2cbf594cc2e27860c401b,NC > L > Near > Geographic > Postcode > 4746,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:23:25
85601,b36f1bcfb082432af15ff3ab2ea51740,NC > L > Near > Geographic > Postcode > 3925,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:22:58
85598,22c3f768d09202b991d7064cdb1cd79b,NC > L > Near > Geographic > Postcode > 3851,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:22:26
85600,b7f598f04d5b0e67a2a5e24187ca48ae,NC > L > Near > Geographic > Postcode > 6233,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:22:25
85599,c85f4d09d28ece803fbbb450a64db5a2,NC > L > Near > Geographic > Postcode > 2594,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:22:24
85597,bd2e4a5102177db4d36f928041ce6502,NC > L > Near > Geographic > Postcode > 3824,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:22:23
85596,490efc9520371888ba8cf52404e32a95,NC > L > Near > Geographic > Postcode > 2484,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:21:56
85595,23fcb38dbef1789b9cbda6ce227e0314,NC > L > Near > Geographic > Postcode > 5075,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:21:17
85594,7bc08d9e5ca6ddb0bf8b9a72a37bf215,NC > L > Near > Geographic > Postcode > 4807,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:20:52
85593,1c25cbf897416e8152426d9a8542f21e,NC > L > Near > Geographic > Postcode > 5157,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:20:16
85592,a0c07b197aaaba46f3e2f01ca813681f,NC > L > Near > Geographic > Postcode > 3660,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:19:55
85591,274796c631897835f3dae11a210aebb2,NC > L > Near > Geographic > Postcode > 3218,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:19:50
85590,2d6c02209a928becfa26c4c2ad7e8839,NC > L > Near > Geographic > Postcode > 2166,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:19:26
85589,ebfa5d50b375890021a72081ed413417,NC > L > Near > Geographic > Postcode > 2714,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:19:07
85587,28d2084b96a049368e67e39125dd8ae9,NC > L > Near > Geographic > Postcode > 2320,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:18:59
85588,bea41536f3373e5b27b8ca147944e7e2,NC > L > Near > Geographic > Postcode > 3085,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:18:57
85586,eae9c788538aedd7f26716d0dfff206c,NC > L > Near > Geographic > Postcode > 6027,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:18:48
85585,906026f4a09d9b2f9aff181b1de9cfd5,NC > L > Near > Geographic > Postcode > 2641,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:18:39
85583,7f4ef997a06286e6d0654c05a07ac019,NC > L > Near > Geographic > Postcode > 3108,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:18:34
85582,45c90ead666530cf8c0151f8fc1a7ab7,NC > L > Near > Geographic > Postcode > 6721,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:18:31
85584,bdb0ec4ee887cbb2748d230f7f4744cb,NC > L > Near > Geographic > Postcode > 6510,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:18:30
85581,d54bd59f6d7dc47b066a2a91eb37e88a,NC > L > Near > Geographic > Postcode > 2632,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:18:21
85580,005787de592fa7f47c2d569237e1bb51,NC > L > Near > Geographic > Postcode > 2264,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:18:12
85579,db0b09eada27d2587643b42681ae0bb3,NC > L > Near > Geographic > Postcode > 3711,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:18:01
85578,d008deb0cc47e64fb7a0005720078bd8,NC > L > Near > Geographic > Postcode > 6084,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:17:44
85577,cdb0e33caf45427fe153b00d79147b68,NC > L > Near > Geographic > Postcode > 3740,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:17:28
85576,0b8fdeff640efbac6f60c72ad17df2c3,NC > L > Near > Geographic > Postcode > 4700,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:17:19
85575,e5ec936baa442d491e7045fa4e386c70,NC > L > Near > Geographic > Postcode > 6562,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:16:51
85574,81562af52b17a5b29af5b3fe72a358e9,NC > L > Near > Geographic > Postcode > 3140,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:16:48
85573,1938e97c2c64b2faaab44d54f5f2b2e5,NC > L > Near > Geographic > Postcode > 2259,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:16:33
85572,ee7981815a4bc4bb99e5743abfc68afa,NC > L > Near > Geographic > Postcode > 4228,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:16:27
85571,bd8dab3d814f054935488060202d2f0f,NC > L > Near > Geographic > Postcode > 4740,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:16:00
85570,05273d03c4793b8081b3ce86e7e5801d,NC > L > Near > Geographic > Postcode > 3756,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:15:58
85569,4e911367162cb215099b4b857adc15bf,NC > L > Near > Geographic > Postcode > 3178,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:15:40
85568,215aabbd50edd4bf75d3e41acbf40159,NC > L > Near > Geographic > Postcode > 2628,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:15:36
85567,de9c67ec98173afafe7cb8847a57f383,NC > L > Near > Geographic > Postcode > 2623,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:15:32
85566,e93f4f658974d1a91edc57c11cbd137b,NC > L > Near > Geographic > Postcode > 6072,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:15:28
85565,4a928d0d3bd4bfb892dd84fee4d7bd70,NC > L > Near > Geographic > Postcode > 7260,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:15:24
85564,a5e38d050d7e2963af2cf561e8b5879e,NC > L > Near > Geographic > Postcode > 4008,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:15:16
85563,a78b59007fe7e3f8de961bb66cf8275b,NC > L > Near > Geographic > Postcode > 2720,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:13:18
85562,5b20725a8e47979cf0009fa58a7c3b74,NC > L > Near > Geographic > Postcode > 4381,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:13:01
85561,97f05e42ff40bf86d152b2a85dfe95c9,NC > L > Near > Geographic > Postcode > 3142,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:12:52
85560,67fde9890d94af8217db353c88a3f68d,NC > L > Near > Geographic > Postcode > 3420,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:12:42
85559,07bd4cf36638553f2ff7c926c09744a3,NC > L > Near > Geographic > Postcode > 2199,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:12:35
85558,2dea7a33aa411f3cece5fbae256544e6,NC > L > Near > Geographic > Postcode > 4120,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:12:35
85557,0d45b43d00552442ddbf9f3cd756e916,NC > L > Near > Geographic > Postcode > 3222,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:12:25
85556,18f41a00b5b12921f046e39b63481387,NC > L > Near > Geographic > Postcode > 3280,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:10:45
85555,dd87b86746f58d4a0cd90f276f55165c,NC > L > Near > Geographic > Postcode > 7113,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:10:25
85554,14cd7cd38714d7e9aad5ea4fcf6300f6,NC > L > Near > Geographic > Postcode > 2025,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:10:17
85553,4ee59c415b48d1a7726250c1514705aa,NC > L > Near > Geographic > Postcode > 2177,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:10:10
85552,be142822d82ff46e6172269a11690243,NC > L > Near > Geographic > Postcode > 6333,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:10:09
85551,33a4254a5d8d3347c31ff03e58215684,NC > L > Near > Geographic > Postcode > 4480,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:10:02
85550,565d9b9e9d28ab6abcdae93eeaea0021,NC > L > Near > Geographic > Postcode > 2346,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:09:54
85549,ead0c7ea6eb092b4bfba9f070cb0c958,NC > L > Near > Geographic > Postcode > 2144,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:09:33
85547,261ee24aaeb6f48cca91b79a8f0071dc,NC > L > Near > Geographic > Postcode > 3250,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:08:54
85546,682b5e065ea61da5cc92f9165f987c4f,NC > L > Near > Geographic > Postcode > 2200,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:08:26
85545,7f2703dc08c35d0270977e43334fdbf1,NC > L > Near > Geographic > Postcode > 3424,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:06:41
85544,ea8df6f541b495c37cd7eb579b508fa5,NC > L > Near > Geographic > Postcode > 3293,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:06:20
85543,21f91b1241bab77165d8ed90e9c6c2c2,NC > L > Near > Geographic > Postcode > 2585,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:05:49
85542,ab5707e940cd7f5d6ff1c9a51f0c9702,NC > L > Near > Geographic > Postcode > 25851,newscorp-postcode,AUS,Inactive,Yes,ganapathy@near.co,2024-03-11 10:04:52
85541,8f98d2dab22d3fd8f662ade93e05be2d,NC > L > Near > Geographic > Postcode > 2828,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:03:36
85539,1b164743ca6ccd155d6ebda6d6946e56,NC > L > Near > Geographic > Postcode > 4569,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:03:20
85538,6617d0a4dac282f83ae4beaa762536b9,NC > L > Near > Geographic > Postcode > 4554,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:03:13
85537,03e29b22fe48420ac07fa02ab02757dd,NC > L > Near > Geographic > Postcode > 7170,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:03:05
85536,d44643160c5539ccfdd489e28e8ad13e,NC > L > Near > Geographic > Postcode > 4375,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:03:05
85535,aa3493f103913a542441ae465ddfd7dc,NC > L > Near > Geographic > Postcode > 3520,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:02:57
85534,62e5cc046192671009ce7c676ab25f77,NC > L > Near > Geographic > Postcode > 2619,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:02:48
85532,bfee5a1849094098f70f7667f3459092,NC > L > Near > Geographic > Postcode > 4744,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:02:42
85533,2ccf6b53981e499520d302584e4f98af,NC > L > Near > Geographic > Postcode > 2223,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:02:41
85531,4f1a02a8594aa60f4443f5ff95b141d0,NC > L > Near > Geographic > Postcode > 2590,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:02:18
85530,18facc642feb79908df838ec69a07c09,NC > L > Near > Geographic > Postcode > 2477,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:02:14
85529,0a226f0145d336ca9feb459a429b7fe2,NC > L > Near > Geographic > Postcode > 3477,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:01:53
85528,69ff64a126a6ce2ed46038e01ff038d7,NC > L > Near > Geographic > Postcode > 7180,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:01:25
85527,8f4d2a46721e77359fbe68b16905187d,NC > L > Near > Geographic > Postcode > 4420,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:01:00
85526,1755f4b68113fc0eef8efb089819db4c,NC > L > Near > Geographic > Postcode > 3241,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:00:39
85525,0c9a3aca89d93234caae49b7a53f05c9,NC > L > Near > Geographic > Postcode > 3725,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:00:35
85524,78892aa9dc8ac7a40a343beb41475486,NC > L > Near > Geographic > Postcode > 3204,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:00:27
85523,f8a7821ce5dbedc10605d7302cf5f1df,NC > L > Near > Geographic > Postcode > 5411,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:00:16
85522,3d45d1bad88472640ce9ca9ee6c7edfa,NC > L > Near > Geographic > Postcode > 3614,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 10:00:13
85521,354b380eb667461a0455b97723d9997f,NC > L > Near > Geographic > Postcode > 6429,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 10:00:06
85519,c8a32f0e0f04f26b19ed55c71b7dc323,NC > L > Near > Geographic > Postcode > 6348,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 10:00:03
85520,d230c1b7ae93ae57cf5c354a0337c3b6,NC > L > Near > Geographic > Postcode > 2748,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:59:58
85518,6c3caa95ee5348c9f7c4e693486a0a20,NC > L > Near > Geographic > Postcode > 3122,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:59:48
85517,5ed022bc35b5c71143aa96c1bf84633e,NC > L > Near > Geographic > Postcode > 6421,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:59:43
85516,2f30a96b6d2dd4e5a5aaa64a04763445,NC > L > Near > Geographic > Postcode > 3898,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:59:32
85515,2805ed5aad5b89f10a5ecaf7da12f487,NC > L > Near > Geographic > Postcode > 4497,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:59:19
85514,c4fa9802305cac6369c1f288ec14958c,NC > L > Near > Geographic > Postcode > 2161,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:58:55
85513,6922214f6c34494dd32e2cbd5cd6a1a2,NC > L > Near > Geographic > Postcode > 4673,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:58:54
85512,8690f13ce4bbec7e6d7a68f825c48905,NC > L > Near > Geographic > Postcode > 5262,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:58:34
85511,63b53db39dff2584b8b4c42d245e56fa,NC > L > Near > Geographic > Postcode > 5234,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:58:19
85510,d7f5a715d0da492238ad2a6355c1ef9d,NC > L > Near > Geographic > Postcode > 6326,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:58:13
85509,18fcf410a839cf9a02cc7a194d287e1a,NC > L > Near > Geographic > Postcode > 5082,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:57:54
85508,b557b4d418300de5105e32e20a09a2f8,NC > L > Near > Geographic > Postcode > 3303,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:57:50
85507,5cc7c2220dbdd104249e72f85a6794b0,NC > L > Near > Geographic > Postcode > 3806,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:57:33
85506,57dec9306e9dcdccc5432222217806f6,NC > L > Near > Geographic > Postcode > 2583,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:57:29
85505,93ee0d39d8dbd02e2ed72a36a753d82a,NC > L > Near > Geographic > Postcode > 7331,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:57:23
85504,2eac21aa65c3e90668bff6f17e87cb90,NC > L > Near > Geographic > Postcode > 5212,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:57:10
85503,3b0cebc3c6a12ba4dea1e299ad670ac3,NC > L > Near > Geographic > Postcode > 5583,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:57:09
85502,1b74a485a564b612bb9e440e09a628b5,NC > L > Near > Geographic > Postcode > 2672,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:57:02
85501,6c9b95384425c5fee9bd6a6ee9c005e5,NC > L > Near > Geographic > Postcode > 2482,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:56:53
85499,5ab11dfd2d26688b39bf526cace53c3c,NC > L > Near > Geographic > Postcode > 5609,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:56:32
85500,d1cfd80bda7517971a00f31796daca12,NC > L > Near > Geographic > Postcode > 7249,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:56:32
85498,d5b9e474e105f0b3d0d5ecbbc558cf12,NC > L > Near > Geographic > Postcode > 7016,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:55:54
85497,9266d9a297017a078fc78623680568a3,NC > L > Near > Geographic > Postcode > 2530,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:55:46
85496,c6f6e504150515c20d9c46b6a4b847e0,NC > L > Near > Geographic > Postcode > 5304,newscorp-postcode,AUS,Active,No,ganapathy@near.co,2024-03-11 09:55:32
85495,426a39bb4a79b1742e9a1f537691e100,NC > L > Near > Geographic > Postcode > 4127,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:55:18
85494,41d40c4607c7d73e1412bef37ba5c3cc,NC > L > Near > Geographic > Postcode > 3018,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:54:47
85493,f8ef02c7211babffbe3f87b37297e1b8,NC > L > Near > Geographic > Postcode > 2464,newscorp-postcode,AUS,Active,No,pavan@near.co,2024-03-11 09:54:42
85492,a543e80ef805ca7187eb665759d15d52,NC > L > Near > Geographic > Postcode > 3103,newscorp-postcode,AUS,Active,No,changappa@near.com,2024-03-11 09:54:39
